id_campus,name,name_rozklad,url_rozklad,cathedra_id
2814,"ДК-02","ДК-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=73a7b040-a248-477c-91c0-90b794d00081,10150
2822,"ДК-71","ДК-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=7c7dffdd-9190-4860-9a10-3b2a91ca300e,10150
7479,"ДК-72","ДК-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=343c136e-2e1a-40ab-b190-599d8f41fec7,10150
2823,"ДК-81","ДК-81 (КЕОА)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=83091ce6-db6e-4e3b-8499-d09eca6e1dda,10150
8279,"ДК-82","ДК-82 (КЕОА)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=17ca10e2-d94a-488d-833b-2ce6a0c166a4,10150
2811,"ДК-91","ДК-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c3b5e1ef-490f-4f53-950b-e7e8a6128cb8,10150
8866,"ДК-91ф","ДК-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ed80867c-0996-4ae3-9ed9-57da9eaad160,10150
2812,"ДК-92","ДК-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4553b19f-369d-441f-be50-759c23518058,10150
9993,"ДМ-01","ДМ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=06030187-1d3c-4e3e-9a7a-2717c01f9fd7,12670
9992,"ДМ-01мн","ДМ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=6b7c01e8-3cc8-4817-bdc4-c87cd8cfa0ae,12670
9991,"ДМ-01мп","ДМ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d10c7e7d-2707-427a-99e6-8ead0b44febd,12670
9990,"ДМ-01ф","ДМ-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9b49b850-a33d-4f95-8443-1834bd1285a8,12670
9994,"ДМ-02","ДМ-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f3e92479-ad21-450a-a2b6-5b10c611a929,12670
7475,"ДМ-71","ДМ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=64dfc88e-3450-4c5e-ae23-8e554822d705,12670
7476,"ДМ-72","ДМ-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a1c462ff-b6c7-4c7e-9198-bde774f33646,12670
8275,"ДМ-81","ДМ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=dcd60848-1f3a-4ebe-9df9-64bae8868618,12670
8276,"ДМ-82","ДМ-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d7ba0143-220f-48cf-94ff-b8bf2ea68d36,12670
8877,"ДМ-91","ДМ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=09bb7d79-1b75-4f04-817e-f2d656f86695,12670
8875,"ДМ-91ф","ДМ-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3a97c887-856f-40ee-8ab3-ed212cdb7437,12670
8878,"ДМ-92","ДМ-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c1d49603-34f8-4d2e-a75c-db3f1dd356be,12670
2762,"ДП-01","ДП-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=95181308-6e1d-4257-a531-1914168e773c,10153
9960,"ДП-01мн","ДП-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=62d3b7e9-471a-44d2-a7d4-b5003a713131,10153
9961,"ДП-01мп","ДП-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=02a3f7cc-627e-4510-906f-fa95454d64d2,10153
9959,"ДП-01ф","ДП-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9e86607c-3afd-4489-9124-695484a734e6,10153
2763,"ДП-02","ДП-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=90a2dfce-d27d-4f64-8fb1-641c6f633872,10153
2754,"ДП-71","ДП-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ca058d38-6ebf-46bb-ae3a-57dd18d59d37,10153
7474,"ДП-72","ДП-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f2cdd9d6-8b8c-4e46-8623-168cd3c7d788,10153
2755,"ДП-81","ДП-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=25492a7d-1434-472f-984b-8c43754bede0,10153
8277,"ДП-82","ДП-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=297a5b49-46da-4897-a1a3-e3a8da3045bb,10153
2764,"ДП-91","ДП-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=1bb48f0a-f671-4386-87b3-c191ae587317,10153
8849,"ДП-91ф","ДП-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a963471a-2811-4268-9a98-3a51de044479,10153
2765,"ДП-92","ДП-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d6157229-6e77-4269-939f-dea9a461c14e,10153
9998,"ДС-01","ДС-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b9a6c46e-ab4b-47c1-bc02-662f9a160b69,12881
9938,"ДС-01мн","ДС-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e6373bd7-f226-4f75-a7ee-d7e28c77f7d9,12881
9939,"ДС-01мп","ДС-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5703f2b7-463e-4219-a8a3-5807a8d320b2,12881
9955,"ДС-01ф","ДС-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ce18b4e4-b408-430a-b92f-b5fb02eac014,12881
9943,"ДС-71","ДС-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=49d11665-3b0e-4582-84f5-255b2264323e,12881
9942,"ДС-81","ДС-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3d9212e2-be85-4a5d-891e-8c68116dc63c,12881
9937,"ДС-91","ДС-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a8b4bedc-6238-4c53-b2a5-fa7916367df5,12881
9956,"ДС-91ф","ДС-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4d393af4-2f3a-4571-9224-8b43bb601c5a,12881
2659,"РА-01","РА-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=76c043c0-dac6-424a-b746-4d74fd3863c2,10180
9608,"РА-01мн","РА-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d39632b6-cf82-49a9-ba00-73502ebb8875,10180
9607,"РА-01мп","РА-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b5070157-007b-49ed-ac8a-1ed9fff1cb69,10180
9609,"РА-01ф","РА-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a9210f0f-2a03-4310-982b-d54b5c93b68b,10180
2664,"РА-71","РА-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a66cc6af-5f30-44e8-8320-b532d727e944,10180
2663,"РА-81","РА-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=eaba3451-30e9-4a6c-912a-1bc7cc7917f6,10180
2658,"РА-91","РА-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5fd58703-397c-40c4-95b5-81932d3dcbb9,10180
8821,"РА-91ф","РА-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=cd9d8c85-fdec-4de1-968d-1ea97f6e09d2,10180
9606,"РА-п01","РА-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b32654db-ef30-484a-b781-a10924478367,10180
7733,"РА-п81","РА-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=49e6017f-fe2c-4b35-b986-54c98804885b,10180
8816,"РА-п91","РА-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d2b272d0-cfcc-4536-a9bd-7c4385b5b924,10180
9921,"РЗ-01","РЗ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c99faf3c-44a4-469d-9b23-f90efd538623,10228
9905,"РЗ-01мп","РЗ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8ecfe796-4706-439d-b5fc-37f24f238b1c,10228
9922,"РЗ-02","РЗ-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b0dee496-0d63-4850-a602-0b99356f50b2,10228
6995,"РЗ-71","РЗ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3d1f5c74-1ee6-4ba7-8e0c-15cd91fddad7,10228
6996,"РЗ-72","РЗ-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c483fa66-e057-42de-9a18-de158e147d73,10228
8161,"РЗ-81","РЗ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a3d9537c-c3d0-44bf-8ce4-dbb914bcf018,10228
8162,"РЗ-82","РЗ-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=59a85083-065a-4b3c-ad83-9061a50291cb,10228
8721,"РЗ-91","РЗ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9b2e845b-504f-4208-beb4-c5717203faf1,10228
8722,"РЗ-92","РЗ-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4afe5500-135a-4f77-9238-ffbf25330d94,10228
8723,"РЗ-93","РЗ-93",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e2b1021e-8bc0-4694-8e93-1e356e835c9c,10228
9924,"РЗ-з01","РЗ-з01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b13f0f02-dc73-4756-98e6-32f0aab3a0b9,10228
9622,"РІ-01","РІ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c9a25fa8-8568-41b9-9e5b-163c98cc745a,10179
9619,"РІ-01мн","РІ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=99246441-e5b6-42da-86c8-81444bb75546,10179
9617,"РІ-01мп","РІ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=dbe54441-8653-4789-a59b-6eebcbe59a60,10179
9620,"РІ-01ф","РІ-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=29b065c2-74c5-4c89-b097-e881c75e4ee6,10179
2712,"РІ-71","РІ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c62e0871-5cd0-4321-a3e6-fc7cea817dc2,10179
2713,"РІ-81","РІ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=68754ac8-3dcd-48fd-9042-6c2856a037ec,10179
8834,"РІ-91","РІ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9624cb03-7e4d-41e7-abea-2c410bf15934,10179
8829,"РІ-91ф","РІ-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e56e4d6a-326f-4601-a810-d00bdbb26758,10179
9616,"РІ-зп01","РІ-зп01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=11c1b801-98e5-4ee4-85d3-fc213058bb05,10179
7751,"РІ-зп81","РІ-зп81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9cab590b-92be-4786-9eab-97e2229c9cb2,10179
8833,"РІ-зп91","РІ-зп91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3b6b9311-bdc3-4c49-82e1-46cd6c43bdb2,10179
9615,"РІ-п01","РІ-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=034d2e9c-6344-403b-b905-11bbe7acc5ef,10179
7750,"РІ-п81","РІ-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=77704af1-9e65-4a14-a4a5-f4512225aba8,10179
8832,"РІ-п91","РІ-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=bb16375c-91d5-430a-b9a4-11d3bb6900e4,10179
2651,"РС-01","РС-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=6d126165-cb8a-42af-92fd-73da8498662c,10184
9604,"РС-01мн","РС-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b747a343-a588-44cc-b50d-823feafba3bd,10184
9603,"РС-01мп","РС-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3c8d578b-58a1-44bc-b70e-6b0070f2975a,10184
9605,"РС-01ф","РС-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=0773ddbc-993e-4ef3-9950-5ef0c1112257,10184
2655,"РС-71","РС-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=15a6d980-98da-48dd-8aea-2d64cf33786b,10184
2654,"РС-81","РС-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=38736529-f3bf-4a7c-9d4d-05fe645a75a4,10184
2649,"РС-91","РС-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=533c733b-62b6-4934-8fd9-7ac2777a1746,10184
8813,"РС-91ф","РС-91ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b7d0c192-100f-4f22-b0e7-00b862fc6368,10184
9626,"РС-з01","РС-з01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c8b0868a-99f4-4cf5-b4bd-40d83778e51f,10184
9602,"РС-п01","РС-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=22c738b9-18a8-49c2-9d0f-c36e369a3876,10184
7731,"РС-п81","РС-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b1498856-101c-414a-bdd2-74256d5b63a6,10184
8814,"РС-п91","РС-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=064885cc-8af2-4864-973d-3e65a5de9897,10184
2668,"РТ-01","РТ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=7a38a5df-670a-4a5f-b2fa-0949b24cc4be,10181
9613,"РТ-01мн","РТ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b491422d-cdcb-4d0a-9181-f507821f42f2,10181
9611,"РТ-01мп","РТ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ef321884-3ff7-4ce2-ada8-e8e45f091329,10181
9614,"РТ-01ф","РТ-01ф",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=612e2b77-4c83-4808-8a7d-541dcd055491,10181
2676,"РТ-71","РТ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=59509d62-b1c0-4702-9515-28ce5d5eb9b1,10181
2674,"РТ-81","РТ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c80825c4-dbfb-4a38-90e6-4edcf76e91f4,10181
2667,"РТ-91","РТ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=cde16149-3002-4b70-8f4c-e7c29d4a328e,10181
9612,"РТ-з01мп","РТ-з01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=60d494bd-a34c-4ba2-b213-1b1b667cbffc,10181
7372,"РТ-з71","РТ-з71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5019eec0-c992-4e00-a2df-9e4718f90157,10181
9610,"РТ-п01","РТ-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=afefbe72-3bf6-4580-a937-ded2af0413a1,10181
7740,"РТ-п81","РТ-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3f1a5c48-1853-485c-99a8-a56281e5a7de,10181
9890,"ЕВ-01","ЕВ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4c62561f-679e-4574-a1a4-0ae9f3514d8c,10185
8185,"ЕВ-81","ЕВ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e846376b-4bbb-430b-acaf-8798e98f0834,10185
9028,"ЕВ-91","ЕВ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ba0c0f9c-39ca-4552-8467-e57d7d6f67be,10185
3652,"ЕД-01","ЕД-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=0b2fb0f4-a830-4a94-aceb-a41cb7537658,10128
9881,"ЕД-01мн","ЕД-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=714a736e-ad10-4365-9156-9aebea080e9e,10128
9882,"ЕД-01мп","ЕД-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e84cad8b-f682-44b8-9383-41049f870ac0,10128
3649,"ЕД-71","ЕД-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5cf09a22-c7ce-419b-b3d5-806e82dfcfbf,10128
3650,"ЕД-81","ЕД-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=0da5d0a3-8ca5-4d55-810b-5f5d633dbf7f,10128
3651,"ЕД-91","ЕД-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=1c48a746-04ff-41f1-86b3-bf84c967d32c,10128
3589,"ЕК-01","ЕК-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=dc6d2fb1-b185-455e-b5a2-785a1520bb96,10117
9867,"ЕК-01мн","ЕК-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=7862e662-1cfd-4ad2-87f7-8fa75be8db5b,10117
9866,"ЕК-01мп","ЕК-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=883f7a2f-15f2-430e-96e0-c8b2151cc8c6,10117
3592,"ЕК-71","ЕК-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=fd6569ca-c22e-4ecf-83c4-343f8ba9724c,10117
3593,"ЕК-81","ЕК-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e3a25c3d-c3ea-4027-9b2e-fec7badf15ef,10117
3588,"ЕК-91","ЕК-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d3ff70ab-0f68-4fec-bb4a-b5e1d0eb332a,10117
9893,"ЕК-з01","ЕК-з01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c17f0804-3e51-4089-8629-d4e33490db96,10117
9868,"ЕК-з01мп","ЕК-з01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=0c4a00b4-c9e1-4885-9032-bee2c51ac071,10117
9029,"ЕК-з91","ЕК-з91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f5494050-14a0-48ff-b1c0-a940ea2d64a6,10117
9003,"ЕК-зп91","ЕК-зп91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9b35ce1a-9478-4dff-af11-cc51735fb766,10117
8194,"ЕК-п81","ЕК-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=51f545b5-7379-4e2d-b420-c42ccc406986,10117
9000,"ЕК-п91","ЕК-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=4099d1aa-9a5b-483f-b0b4-c9cc8c220345,10117
3566,"ЕМ-01","ЕМ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9eb5d4c7-454e-4fd9-8900-b086bf559809,10139
9860,"ЕМ-01мн","ЕМ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=eae75463-426f-449c-a5e1-da377095c1ad,10139
9859,"ЕМ-01мп","ЕМ-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=53682ee0-0d9b-4861-98f4-23391d14419c,10139
3570,"ЕМ-71","ЕМ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=243e195c-2958-4b26-a045-31076815754b,10139
3571,"ЕМ-81","ЕМ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=1674031c-37e2-4b66-8d9a-39dfb18531a2,10139
3564,"ЕМ-91","ЕМ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=db0d366f-f920-40d0-bdd5-d4ec312c004d,10139
9863,"ЕМ-п01","ЕМ-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d03da98a-66ed-4f22-8d1b-0bd7ef09a762,10139
8189,"ЕМ-п81","ЕМ-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=dcb13111-3982-4752-8f88-eaceb4a82392,10139
8997,"ЕМ-п91","ЕМ-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f15b8709-34d2-43dc-90d5-a5feabe7a0a0,10139
3606,"ЕП-01","ЕП-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=c6dc4634-d968-4712-8831-c48b72f83f64,10209
9872,"ЕП-01мн","ЕП-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=27b1fe87-7668-40bc-8eae-274b49d8777c,10209
9871,"ЕП-01мп","ЕП-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=376f35e6-df56-4d4f-a78a-adb3106821e1,10209
3607,"ЕП-02","ЕП-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a1b666ee-ed23-4531-ab49-457ae08caddb,10209
3611,"ЕП-71","ЕП-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=00ab490b-74bf-4517-9960-2e7ccc6c1353,10209
3613,"ЕП-72","ЕП-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=1ec0a2c0-2f09-490d-98bb-b21fc466ac46,10209
3610,"ЕП-81","ЕП-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=012036b7-2a4d-439c-abd9-3269568dfb21,10209
8234,"ЕП-82","ЕП-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3a8b837e-abb0-4417-bc42-0d8228435306,10209
3604,"ЕП-91","ЕП-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=bb0cd871-b054-40d3-831a-e702d8610a6d,10209
3605,"ЕП-92","ЕП-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d6f46aeb-1334-47a3-90fc-fb6ebea91aa0,10209
9873,"ЕП-з01мп","ЕП-з01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9a13abbe-1f63-47e3-af0e-b50009440cd3,10209
9870,"ЕП-п01","ЕП-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=2d921528-94ef-4dca-b9b3-fb40b21ce342,10209
8204,"ЕП-п81","ЕП-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=e3df2aa8-a861-44d9-a41a-884fc626468f,10209
9006,"ЕП-п91","ЕП-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d595d499-1337-4dc2-bda8-a7a1b71464cc,10209
3625,"ЕС-01","ЕС-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b6ab630b-47e0-45e2-a59b-fe7ae555c254,10136
9876,"ЕС-01мн","ЕС-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=a7dd2bb4-ee28-4d38-8225-940f2eabb9da,10136
9875,"ЕС-01мп","ЕС-01мп",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=27ae0d45-05ed-4f9c-b44c-b6279bf5c13a,10136
3626,"ЕС-02","ЕС-02",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ad66b446-3e67-49ad-a7fa-98dc6e035a98,10136
3617,"ЕС-71","ЕС-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f8000c0a-8986-401c-b81a-192df1b8714b,10136
3618,"ЕС-72","ЕС-72",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=eac92dab-b2a3-4fa3-96f3-b247b0e27c01,10136
3619,"ЕС-81","ЕС-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ae1d4634-4e46-4daf-8846-7b0c08139830,10136
3847,"ЕС-82","ЕС-82",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=299c5860-985b-44e5-af07-3ff0a2b5bfdf,10136
3623,"ЕС-91","ЕС-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=b225ed22-e851-417e-87ed-c9b2a7773fe7,10136
3624,"ЕС-92","ЕС-92",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=f97e6706-5141-4aee-bd97-664573563fe2,10136
9878,"ЕС-з01мп","ЕС-з01мп (ЕМС)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=fb7f9f58-09fd-4b98-b014-9d0b65e12d6c,10136
3636,"ЕС-з81","ЕС-з81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=d83d3c75-e66d-4321-9f6a-77515a027785,10136
9877,"ЕС-зп01","ЕС-зп01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=2e0f59da-9f1f-419c-8b92-23692e79fd12,10136
8211,"ЕС-зп81","ЕС-зп81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=375a6f7b-720e-445b-8e41-cf577a67796b,10136
9015,"ЕС-зп91","ЕС-зп91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=1f5de758-bb11-47fa-bac5-abc5149120c3,10136
9879,"ЕС-п01","ЕС-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=5260a82c-1fc6-4fff-bc64-6beef4811802,10136
8210,"ЕС-п81","ЕС-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=37ee00f0-fdb5-4cb2-a06b-8d4743fe8107,10136
9017,"ЕС-п91","ЕС-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=8b745c94-6d14-4a92-841e-99c55e33233d,10136
9889,"ЕТ-01","ЕТ-01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=63ff20f1-a239-4072-adc9-78dd42e65ccd,10128
9886,"ЕТ-01мн","ЕТ-01мн",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=7b1df156-3608-4ea6-af4d-30bd9d6a23bd,10128
9887,"ЕТ-01мп","ЕТ-01мп (ВДЕ)",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=ae993122-8523-4785-beb7-0cb7d6aa9458,10128
8220,"ЕТ-71","ЕТ-71",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=9f9b1eb9-3532-448a-9688-18629403f4e7,10128
8233,"ЕТ-81","ЕТ-81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=68ab30ca-4140-4700-876a-31c52e37582a,10128
9027,"ЕТ-91","ЕТ-91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=3b1ca4cc-0ab6-43e6-aaca-c53335d673fc,10128
9888,"ЕТ-п01","ЕТ-п01",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=50e9fc24-332c-4c7e-bc49-cb8d0afa1a73,10128
8230,"ЕТ-п81","ЕТ-п81",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=886ef81e-39bf-4302-8479-56a828bb108f,10128
9025,"ЕТ-п91","ЕТ-п91",http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?g=93329020-6fbd-4141-9041-002ceb176767,10128
